Order ID,Order Date,Date Key,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Order Year,Order Month,Profit Margin,Discount Category
EMEA-2023-143245,2023-12-02,20231202,Saudi Arabia,Jeddah,Emea,Mea,Fedex,1036,Transportation,Enterprise,Support,19.44,3,0.0,9.3312,2023,12,0.48000000000000004,No Discount
EMEA-2023-143245,2023-12-02,20231202,Saudi Arabia,Jeddah,Emea,Mea,Fedex,1036,Transportation,Enterprise,Financehub,897.15,3,0.0,251.202,2023,12,0.28,No Discount
EMEA-2020-138828,2020-09-02,20200902,United Kingdom,London,Emea,Ukir,Valero Energy,1093,Energy,Smb,Chatbot Plugin,57.75,5,0.0,16.17,2020,9,0.28,No Discount
EMEA-2020-138828,2020-09-02,20200902,United Kingdom,London,Emea,Ukir,Valero Energy,1093,Energy,Smb,Support,14.94,3,0.0,7.0218,2020,9,0.47000000000000003,No Discount
AMER-2023-143651,2023-03-26,20230326,Canada,Toronto,Amer,Namer,American Express,1005,Finance,Strategic,Chatbot Plugin,23.1,2,0.0,6.93,2023,3,0.3,No Discount
EMEA-2021-106978,2021-09-28,20210928,Russia,Moscow,Emea,Eu-East,Volkswagen,1046,Manufacturing,Smb,Saas Connector Pack - Gold,12.536,1,0.2,4.2309,2021,9,0.3375,Low
EMEA-2021-106978,2021-09-28,20210928,Russia,Moscow,Emea,Eu-East,Volkswagen,1046,Manufacturing,Smb,Contactmatcher,1.08,2,0.7,-0.792,2021,9,-0.7333333333333333,High
EMEA-2021-106978,2021-09-28,20210928,Russia,St Petersburg,Emea,Eu-East,Volkswagen,1046,Manufacturing,Smb,Storage,4.512,3,0.2,0.846,2021,9,0.1875,Low
EMEA-2021-155124,2021-03-15,20210315,Turkey,Bursa,Emea,Mea,Sprint Nextel,1081,Communications,Strategic,Site Analytics,16.776,3,0.2,1.6776,2021,3,0.1,Low
EMEA-2023-150931,2023-01-07,20230107,Portugal,Porto,Emea,Eu-West,Apple,1008,Tech,Enterprise,Contactmatcher,33.74,7,0.0,15.5204,2023,1,0.45999999999999996,No Discount
AMER-2020-157147,2020-01-14,20200114,United States,Los Angeles,Amer,Namer,Amazon,1004,Tech,Smb,Marketing Suite - Gold,1325.85,5,0.0,238.653,2020,1,0.18,No Discount
AMER-2020-157147,2020-01-14,20200114,United States,Los Angeles,Amer,Namer,Amazon,1004,Tech,Smb,Marketing Suite,333.999,3,0.15,3.9294,2020,1,0.01176470588235294,Low
AMER-2020-157147,2020-01-14,20200114,United States,Los Angeles,Amer,Namer,Amazon,1004,Tech,Smb,Chatbot Plugin,19.9,5,0.0,6.567,2020,1,0.33,No Discount
APJ-2021-156482,2021-02-06,20210206,Philippines,Manila,Apj,Apac,Allianz,1080,Finance,Smb,Financehub,1268.82,9,0.0,266.4522,2021,2,0.21000000000000002,No Discount
APJ-2021-156482,2021-02-06,20210206,Philippines,Manila,Apj,Apac,Allianz,1080,Finance,Smb,Marketing Suite,283.92,4,0.0,82.3368,2021,2,0.29,No Discount
APJ-2021-156482,2021-02-06,20210206,Philippines,Manila,Apj,Apac,Allianz,1080,Finance,Smb,Chatbot Plugin,5.68,2,0.0,1.7608,2021,2,0.31,No Discount
APJ-2023-106782,2023-12-22,20231222,India,Mumbai,Apj,Ind,Coca-Cola,1021,Consumer Products,Smb,Marketing Suite - Gold,375.34,1,0.0,18.767,2023,12,0.05,No Discount
AMER-2022-151372,2022-09-06,20220906,United States,Lakewood,Amer,Namer,Morgan Stanley,1068,Finance,Smb,Support,96.08,2,0.0,46.1184,2022,9,0.48000000000000004,No Discount
AMER-2022-151372,2022-09-06,20220906,United States,Lakewood,Amer,Namer,Morgan Stanley,1068,Finance,Smb,Contactmatcher,11.68,2,0.2,3.942,2022,9,0.3375,Low
AMER-2022-151372,2022-09-06,20220906,United States,Lakewood,Amer,Namer,Morgan Stanley,1068,Finance,Smb,Storage,4.36,2,0.0,1.7876,2022,9,0.41,No Discount
AMER-2020-102085,2020-10-04,20201004,Canada,Toronto,Amer,Namer,Walmart,1096,Retail,Smb,Financehub,29.24,4,0.0,13.7428,2020,10,0.47000000000000003,No Discount
AMER-2023-107125,2023-11-28,20231128,United States,New York City,Amer,Namer,Cigna,1038,Healthcare,Smb,Contactmatcher,117.488,7,0.2,41.1208,2023,11,0.35000000000000003,Low
AMER-2023-107125,2023-11-28,20231128,United States,New York City,Amer,Namer,Cigna,1038,Healthcare,Smb,Saas Connector Pack,18.84,3,0.0,6.0288,2023,11,0.32,No Discount
EMEA-2022-125815,2022-10-29,20221029,United Kingdom,London,Emea,Ukir,Sysco,1084,Consumer Products,Smb,Chatbot Plugin,12.42,3,0.0,5.2164,2022,10,0.42000000000000004,No Discount
AMER-2021-144190,2021-06-09,20210609,Brazil,São Paulo,Amer,Latam,Itochu,1032,Finance,Smb,Support,12.96,2,0.0,6.2208,2021,6,0.4799999999999999,No Discount
AMER-2023-117926,2023-12-09,20231209,United States,Los Angeles,Amer,Namer,Trafigura Group,1100,Finance,Strategic,Oneview,69.48,1,0.0,20.844,2023,12,0.3,No Discount
EMEA-2021-153906,2021-03-16,20210316,United Kingdom,London,Emea,Ukir,Toyota Motor,1087,Manufacturing,Strategic,Site Analytics,85.9,2,0.0,2.577,2021,3,0.03,No Discount
EMEA-2020-160262,2020-06-09,20200609,Israel,Tel Aviv,Emea,Eu-East,Hsbc Holdings,1070,Finance,Strategic,Chatbot Plugin,18.06,7,0.0,4.6956,2020,6,0.26,No Discount
EMEA-2020-160262,2020-06-09,20200609,Israel,Tel Aviv,Emea,Eu-East,Hsbc Holdings,1070,Finance,Strategic,Support,79.14,3,0.0,36.4044,2020,6,0.46,No Discount
EMEA-2020-160262,2020-06-09,20200609,Israel,Tel Aviv,Emea,Eu-East,Hsbc Holdings,1070,Finance,Strategic,Saas Connector Pack,37.4,2,0.0,14.212,2020,6,0.38,No Discount
APJ-2021-127607,2021-03-20,20210320,Japan,Kyoto,Apj,Japn,Lowes,1060,Retail,Smb,Contactmatcher,2.512,2,0.8,-4.396,2021,3,-1.75,High
APJ-2021-127607,2021-03-20,20210320,Japan,Kyoto,Apj,Japn,Lowes,1060,Retail,Smb,Storage,18.864,9,0.2,6.1308,2021,3,0.32499999999999996,Low
AMER-2022-166226,2022-11-19,20221119,United States,New York City,Amer,Namer,Boeing,1014,Manufacturing,Enterprise,Site Analytics,61.192,1,0.2,6.1192,2022,11,0.1,Low
AMER-2022-166226,2022-11-19,20221119,United States,New York City,Amer,Namer,Boeing,1014,Manufacturing,Enterprise,Oneview,67.84,1,0.0,18.3168,2022,11,0.27,No Discount
AMER-2020-156587,2020-03-07,20200307,Canada,Toronto,Amer,Namer,Allstate,1003,Finance,Smb,Financehub,48.712,1,0.2,5.4801,2020,3,0.1125,Low
AMER-2020-156587,2020-03-07,20200307,Canada,Toronto,Amer,Namer,Allstate,1003,Finance,Smb,Chatbot Plugin,17.94,3,0.0,4.6644,2020,3,0.25999999999999995,No Discount
AMER-2020-156587,2020-03-07,20200307,Canada,Toronto,Amer,Namer,Allstate,1003,Finance,Smb,Marketing Suite - Gold,242.94,3,0.0,4.8588,2020,3,0.019999999999999997,No Discount
EMEA-2022-141180,2022-05-16,20220516,Germany,Stuttgart,Emea,Eu-West,Siemens,1043,Manufacturing,Smb,Contactmatcher,7.764,4,0.7,-5.176,2022,5,-0.6666666666666666,High
EMEA-2021-109708,2021-05-25,20210525,South Africa,Johannesburg,Emea,Mea,Sony,1028,Tech,Strategic,Site Analytics,467.04,4,0.2,58.38,2021,5,0.125,Low
EMEA-2021-122406,2021-08-02,20210802,Norway,Oslo,Emea,Nor,Trafigura Group,1100,Finance,Enterprise,Site Analytics,128.85,3,0.0,3.8655,2021,8,0.030000000000000002,No Discount
EMEA-2021-122406,2021-08-02,20210802,Norway,Oslo,Emea,Nor,Trafigura Group,1100,Finance,Enterprise,Support,8.4,2,0.0,4.116,2021,8,0.48999999999999994,No Discount
EMEA-2021-122406,2021-08-02,20210802,Norway,Oslo,Emea,Nor,Trafigura Group,1100,Finance,Enterprise,Data Smasher,199.98,2,0.0,83.9916,2021,8,0.42000000000000004,No Discount
EMEA-2021-122406,2021-08-02,20210802,Norway,Oslo,Emea,Nor,Trafigura Group,1100,Finance,Enterprise,Financehub,110.98,1,0.0,15.5372,2021,8,0.13999999999999999,No Discount
EMEA-2022-153815,2022-11-07,20221107,Germany,Berlin,Emea,Eu-West,Merck,1064,Healthcare,Strategic,Financehub,207.984,2,0.2,-28.5978,2022,11,-0.13749999999999998,Low
EMEA-2022-153815,2022-11-07,20221107,Germany,Berlin,Emea,Eu-West,Merck,1064,Healthcare,Strategic,Support,36.112,2,0.2,12.6392,2022,11,0.35,Low
EMEA-2022-153815,2022-11-07,20221107,Germany,Berlin,Emea,Eu-West,Merck,1064,Healthcare,Strategic,Saas Connector Pack,35.568,2,0.2,5.7798,2022,11,0.1625,Low
EMEA-2022-153815,2022-11-07,20221107,Germany,Berlin,Emea,Eu-West,Merck,1064,Healthcare,Strategic,Support,88.768,2,0.2,31.0688,2022,11,0.35,Low
AMER-2022-164896,2022-11-08,20221108,United States,Richmond,Amer,Namer,Costco Wholesale,1025,Retail,Enterprise,Support,12.9,2,0.0,6.321,2022,11,0.49,No Discount
EMEA-2021-142202,2021-09-18,20210918,Germany,Berlin,Emea,Eu-West,Walmart,1096,Retail,Strategic,Data Smasher,717.12,9,0.2,152.388,2021,9,0.2125,Low
EMEA-2021-165050,2021-12-07,20211207,United Kingdom,London,Emea,Ukir,Ford Motor,1009,Manufacturing,Smb,Contactmatcher,21.36,5,0.2,7.209,2021,12,0.33749999999999997,Low
EMEA-2021-165050,2021-12-07,20211207,United Kingdom,London,Emea,Ukir,Ford Motor,1009,Manufacturing,Smb,Contactmatcher,6.688,2,0.2,2.3408,2021,12,0.35000000000000003,Low
EMEA-2021-165050,2021-12-07,20211207,United Kingdom,London,Emea,Ukir,Ford Motor,1009,Manufacturing,Smb,Site Analytics,773.94,6,0.0,224.4426,2021,12,0.29,No Discount
APJ-2022-131114,2022-12-10,20221210,Australia,Sydney,Apj,Anz,Chevron,1017,Energy,Strategic,Support,20.568,3,0.2,1.5426,2022,12,0.075,Low
APJ-2022-131114,2022-12-10,20221210,Australia,Sydney,Apj,Anz,Chevron,1017,Energy,Strategic,Oneview,4.356,2,0.8,-11.7612,2022,12,-2.7,High
APJ-2022-131114,2022-12-10,20221210,Australia,Sydney,Apj,Anz,Chevron,1017,Energy,Strategic,Data Smasher,19.04,4,0.2,-1.428,2022,12,-0.075,Low
AMER-2020-160066,2020-11-16,20201116,United States,Henderson,Amer,Namer,Kroger,1057,Retail,Strategic,Financehub,5.22,2,0.0,2.4012,2020,11,0.45999999999999996,No Discount
AMER-2022-109925,2022-11-07,20221107,United States,Seattle,Amer,Namer,Microsoft,1066,Tech,Smb,Marketing Suite - Gold,84.84,3,0.0,22.9068,2022,11,0.27,No Discount
EMEA-2021-160696,2021-09-06,20210906,South Africa,Johannesburg,Emea,Mea,Hsbc Holdings,1070,Finance,Strategic,Storage,7.24,5,0.2,1.1765,2021,9,0.1625,Low
EMEA-2020-125171,2020-09-03,20200903,United Kingdom,London,Emea,Ukir,Walgreens,1095,Retail,Smb,Financehub,14.4,5,0.0,7.056,2020,9,0.49,No Discount
EMEA-2022-149279,2022-04-25,20220425,Russia,St Petersburg,Emea,Eu-East,State Farm Insurance Cos.,1082,Finance,Enterprise,Support,15.552,3,0.2,5.4432,2022,4,0.35000000000000003,Low
EMEA-2022-149279,2022-04-25,20220425,Russia,St Petersburg,Emea,Eu-East,State Farm Insurance Cos.,1082,Finance,Enterprise,Financehub,1325.76,6,0.2,149.148,2022,4,0.1125,Low
EMEA-2022-149279,2022-04-25,20220425,Russia,St Petersburg,Emea,Eu-East,State Farm Insurance Cos.,1082,Finance,Enterprise,Contactmatcher,3.108,2,0.7,-2.1756,2022,4,-0.7000000000000001,High
AMER-2023-107321,2023-09-01,20230901,United States,Los Angeles,Amer,Namer,Exxon Mobil,1034,Energy,Enterprise,Contactmatcher,6.672,3,0.2,2.1684,2023,9,0.325,Low
AMER-2023-107321,2023-09-01,20230901,United States,Los Angeles,Amer,Namer,Exxon Mobil,1034,Energy,Enterprise,Site Analytics,689.408,4,0.2,77.5584,2023,9,0.1125,Low
APJ-2023-122714,2023-12-08,20231208,Australia,Sydney,Apj,Anz,Ford Motor,1009,Manufacturing,Strategic,Contactmatcher,1889.99,5,0.8,-2929.4845,2023,12,-1.55,High
EMEA-2021-153038,2021-12-18,20211218,South Africa,Cape Town,Emea,Mea,Bnp Paribas,1065,Finance,Strategic,Saas Connector Pack - Gold,55.936,8,0.2,18.8784,2021,12,0.33749999999999997,Low
EMEA-2021-153038,2021-12-18,20211218,South Africa,Cape Town,Emea,Mea,Bnp Paribas,1065,Finance,Strategic,Financehub,18.432,8,0.2,5.9904,2021,12,0.325,Low
EMEA-2021-153038,2021-12-18,20211218,South Africa,Cape Town,Emea,Mea,Bnp Paribas,1065,Finance,Strategic,Saas Connector Pack,20.32,5,0.2,3.556,2021,12,0.175,Low
EMEA-2020-132227,2020-11-04,20201104,United Kingdom,London,Emea,Ukir,State Farm Insurance Cos.,1082,Finance,Enterprise,Contactmatcher,52.064,4,0.2,18.8732,2020,11,0.3625,Low
EMEA-2023-155824,2023-03-11,20230311,Sweden,Stockholm,Emea,Nor,Sprint Nextel,1081,Communications,Strategic,Oneview,48.784,1,0.2,3.6588,2023,3,0.075,Low
EMEA-2023-155824,2023-03-11,20230311,Sweden,Stockholm,Emea,Nor,Sprint Nextel,1081,Communications,Strategic,Contactmatcher,13.092,4,0.7,-10.0372,2023,3,-0.7666666666666666,High
AMER-2022-129238,2022-01-31,20220131,United States,New York City,Amer,Namer,Valero Energy,1093,Energy,Enterprise,Site Analytics,109.592,1,0.2,8.2194,2022,1,0.075,Low
AMER-2022-129238,2022-01-31,20220131,United States,New York City,Amer,Namer,Valero Energy,1093,Energy,Enterprise,Support,56.7,5,0.0,27.783,2022,1,0.49,No Discount
AMER-2023-159688,2023-05-08,20230508,United States,New York City,Amer,Namer,Airbus,1030,Manufacturing,Enterprise,Data Smasher,79.99,1,0.0,28.7964,2023,5,0.36,No Discount
EMEA-2022-136126,2022-05-25,20220525,Spain,Granada,Emea,Eu-West,Philip Morris International,1075,Consumer Products,Enterprise,Support,69.5,5,0.0,20.155,2022,5,0.29000000000000004,No Discount
EMEA-2022-136126,2022-05-25,20220525,Spain,Granada,Emea,Eu-West,Philip Morris International,1075,Consumer Products,Enterprise,Support,191.6,4,0.0,91.968,2022,5,0.48000000000000004,No Discount
AMER-2022-155033,2022-10-08,20221008,United States,New York City,Amer,Namer,Bnp Paribas,1065,Finance,Smb,Support,10.56,2,0.0,5.0688,2022,10,0.48000000000000004,No Discount
EMEA-2020-156006,2020-04-30,20200430,Ukraine,Kyiv,Emea,Eu-East,Sysco,1084,Consumer Products,Smb,Data Smasher,47.79,3,0.0,16.2486,2020,4,0.34,No Discount
APJ-2021-158659,2021-11-10,20211110,India,Hyderabad,Apj,Ind,Fannie Mae,1035,Finance,Strategic,Marketing Suite - Gold,714.3,5,0.0,207.147,2021,11,0.29,No Discount
EMEA-2021-169796,2021-11-09,20211109,United Kingdom,London,Emea,Ukir,Lukoil,1044,Energy,Enterprise,Big Ol Database,2321.9,2,0.0,1114.512,2021,11,0.48,No Discount
EMEA-2021-169796,2021-11-09,20211109,United Kingdom,London,Emea,Ukir,Lukoil,1044,Energy,Enterprise,Marketing Suite - Gold,17.94,3,0.0,3.0498,2021,11,0.16999999999999998,No Discount
EMEA-2021-102876,2021-09-07,20210907,France,Paris,Emea,Eu-West,Oracle,1072,Tech,Strategic,Contactmatcher,9.522,1,0.7,-6.9828,2021,9,-0.7333333333333333,High
EMEA-2021-102876,2021-09-07,20210907,France,Paris,Emea,Eu-West,Oracle,1072,Tech,Strategic,Site Analytics,791.964,6,0.4,-131.994,2021,9,-0.16666666666666666,Medium
EMEA-2021-102876,2021-09-07,20210907,France,Paris,Emea,Eu-West,Oracle,1072,Tech,Strategic,Contactmatcher,4.923,3,0.7,-3.9384,2021,9,-0.8,High
AMER-2023-139647,2023-05-12,20230512,Chile,Santiago,Amer,Latam,Phillips 66,1056,Energy,Strategic,Marketing Suite,209.979,7,0.7,-356.9643,2023,5,-1.6999999999999997,High
AMER-2023-160465,2023-07-22,20230722,Mexico,Tijuana,Amer,Latam,Toyota Motor,1087,Manufacturing,Enterprise,Contactmatcher,33.93,3,0.7,-22.62,2023,7,-0.6666666666666667,High
AMER-2023-160465,2023-07-22,20230722,Mexico,Tijuana,Amer,Latam,Toyota Motor,1087,Manufacturing,Enterprise,Marketing Suite - Gold,222.32,7,0.2,25.011,2023,7,0.1125,Low
AMER-2023-160465,2023-07-22,20230722,Mexico,Tijuana,Amer,Latam,Toyota Motor,1087,Manufacturing,Enterprise,Site Analytics,210.564,6,0.4,-52.641,2023,7,-0.25,Medium
AMER-2020-153850,2020-11-24,20201124,Mexico,Cancun,Amer,Latam,Amerisourcebergen,1007,Healthcare,Smb,Saas Connector Pack,35.168,7,0.2,9.6712,2020,11,0.275,Low
AMER-2020-153850,2020-11-24,20201124,Mexico,Cancun,Amer,Latam,Amerisourcebergen,1007,Healthcare,Smb,Site Analytics,1502.376,4,0.4,-250.396,2020,11,-0.16666666666666666,Medium
AMER-2020-127558,2020-11-15,20201115,United States,New York City,Amer,Namer,Engie,1062,Energy,Smb,Saas Connector Pack,10.11,3,0.0,3.2352,2020,11,0.32,No Discount
AMER-2020-127558,2020-11-15,20201115,United States,New York City,Amer,Namer,Engie,1062,Energy,Smb,Data Smasher,772.47,3,0.0,146.7693,2020,11,0.18999999999999997,No Discount
AMER-2020-127558,2020-11-15,20201115,United States,New York City,Amer,Namer,Engie,1062,Energy,Smb,Support,20.46,2,0.0,5.3196,2020,11,0.26,No Discount
EMEA-2023-136511,2023-03-24,20230324,United Kingdom,London,Emea,Ukir,Allstate,1003,Finance,Strategic,Support,347.58,3,0.0,17.379,2023,3,0.05,No Discount
AMER-2022-133795,2022-12-19,20221219,United States,Seattle,Amer,Namer,Nestle,1089,Consumer Products,Smb,Data Smasher,72.64,2,0.0,21.792,2022,12,0.30000000000000004,No Discount
AMER-2022-133795,2022-12-19,20221219,United States,Seattle,Amer,Namer,Nestle,1089,Consumer Products,Smb,Data Smasher,772.47,3,0.0,146.7693,2022,12,0.18999999999999997,No Discount
AMER-2022-133795,2022-12-19,20221219,United States,Seattle,Amer,Namer,Nestle,1089,Consumer Products,Smb,Saas Connector Pack,39.92,4,0.0,11.1776,2022,12,0.27999999999999997,No Discount
APJ-2023-130953,2023-07-30,20230730,Singapore,Singapore,Apj,Apac,Fedex,1036,Transportation,Smb,Contactmatcher,33.48,2,0.0,16.4052,2023,7,0.49000000000000005,No Discount
APJ-2023-130953,2023-07-30,20230730,Singapore,Singapore,Apj,Apac,Fedex,1036,Transportation,Smb,Site Analytics,461.97,3,0.0,133.9713,2023,7,0.29000000000000004,No Discount
APJ-2023-130953,2023-07-30,20230730,Singapore,Singapore,Apj,Apac,Fedex,1036,Transportation,Smb,Oneview,137.62,2,0.0,60.5528,2023,7,0.43999999999999995,No Discount
APJ-2023-130953,2023-07-30,20230730,Singapore,Singapore,Apj,Apac,Fedex,1036,Transportation,Smb,Financehub,302.67,3,0.0,72.6408,2023,7,0.24,No Discount
APJ-2020-151792,2020-09-02,20200902,Australia,Sydney,Apj,Anz,Cisco Systems,1019,Tech,Smb,Data Smasher,239.976,3,0.2,53.9946,2020,9,0.225,Low
AMER-2023-139304,2023-01-30,20230130,United States,Los Angeles,Amer,Namer,Conocophillips,1024,Energy,Smb,Chatbot Plugin,8.34,3,0.0,2.1684,2023,1,0.26,No Discount
AMER-2023-139304,2023-01-30,20230130,United States,Los Angeles,Amer,Namer,Conocophillips,1024,Energy,Smb,Support,8.57,1,0.0,2.2282,2023,1,0.26,No Discount
AMER-2023-139304,2023-01-30,20230130,United States,Los Angeles,Amer,Namer,Conocophillips,1024,Energy,Smb,Contactmatcher,119.616,8,0.2,40.3704,2023,1,0.33749999999999997,Low
AMER-2022-155166,2022-12-27,20221227,Argentina,Buenos Aires,Amer,Latam,American Express,1005,Finance,Strategic,Financehub,212.94,3,0.0,25.5528,2022,12,0.12000000000000001,No Discount
AMER-2022-155166,2022-12-27,20221227,Argentina,Buenos Aires,Amer,Latam,American Express,1005,Finance,Strategic,Oneview,26.49,1,0.0,7.4172,2022,12,0.28,No Discount
EMEA-2021-103954,2021-08-09,20210809,Italy,Milan,Emea,Eu,Phillips 66,1056,Energy,Enterprise,Marketing Suite,687.4,5,0.0,48.118,2021,8,0.07,No Discount
AMER-2020-169803,2020-04-06,20200406,Canada,Toronto,Amer,Namer,Marathon Petroleum,1061,Energy,Strategic,Contactmatcher,653.55,3,0.0,111.1035,2020,4,0.17,No Discount
AMER-2020-169803,2020-04-06,20200406,Canada,Toronto,Amer,Namer,Marathon Petroleum,1061,Energy,Strategic,Data Smasher,33.9,2,0.0,2.034,2020,4,0.06,No Discount
APJ-2023-141719,2023-11-18,20231118,Australia,Wollongong,Apj,Anz,Chevron,1017,Energy,Smb,Data Smasher,239.96,5,0.2,83.986,2023,11,0.35000000000000003,Low
APJ-2021-136469,2021-07-11,20210711,Philippines,Manila,Apj,Apac,Phillips 66,1056,Energy,Strategic,Contactmatcher,199.836,4,0.3,-37.1124,2021,7,-0.18571428571428572,Medium
APJ-2021-136469,2021-07-11,20210711,Philippines,Manila,Apj,Apac,Phillips 66,1056,Energy,Strategic,Site Analytics,716.0,2,0.0,193.32,2021,7,0.27,No Discount
APJ-2021-136469,2021-07-11,20210711,Philippines,Manila,Apj,Apac,Phillips 66,1056,Energy,Strategic,Contactmatcher,221.06,7,0.0,103.8982,2021,7,0.47000000000000003,No Discount
AMER-2022-158694,2022-11-11,20221111,United States,New York City,Amer,Namer,Fedex,1036,Transportation,Smb,Support,67.71,3,0.0,32.5008,2022,11,0.48000000000000004,No Discount
AMER-2022-158694,2022-11-11,20221111,United States,New York City,Amer,Namer,Fedex,1036,Transportation,Smb,Oneview,129.92,4,0.0,38.976,2022,11,0.30000000000000004,No Discount
AMER-2022-158694,2022-11-11,20221111,United States,New York City,Amer,Namer,Fedex,1036,Transportation,Smb,Saas Connector Pack,467.46,9,0.0,191.6586,2022,11,0.41000000000000003,No Discount
AMER-2022-158694,2022-11-11,20221111,United States,New York City,Amer,Namer,Fedex,1036,Transportation,Smb,Support,61.4,5,0.0,28.858,2022,11,0.47000000000000003,No Discount
AMER-2022-158694,2022-11-11,20221111,United States,New York City,Amer,Namer,Fedex,1036,Transportation,Smb,Marketing Suite - Gold,720.76,4,0.0,187.3976,2022,11,0.26,No Discount
AMER-2022-158694,2022-11-11,20221111,United States,New York City,Amer,Namer,Fedex,1036,Transportation,Smb,Contactmatcher,5.184,3,0.2,1.8144,2022,11,0.35,Low
AMER-2022-158694,2022-11-11,20221111,United States,New York City,Amer,Namer,Fedex,1036,Transportation,Smb,Chatbot Plugin,14.7,5,0.0,3.969,2022,11,0.27,No Discount
APJ-2020-104759,2020-03-31,20200331,Australia,Sydney,Apj,Anz,Aetna,1002,Healthcare,Smb,Contactmatcher,8.134,7,0.8,-13.8278,2020,3,-1.7,High
APJ-2020-104759,2020-03-31,20200331,Australia,Sydney,Apj,Anz,Aetna,1002,Healthcare,Smb,Data Smasher,79.984,2,0.2,13.9972,2020,3,0.17500000000000002,Low
AMER-2021-150511,2021-09-18,20210918,Canada,Vancouver,Amer,Namer,Airbus,1030,Manufacturing,Enterprise,Support,18.54,2,0.0,8.7138,2021,9,0.4700000000000001,No Discount
EMEA-2021-134922,2021-11-07,20211107,France,Paris,Emea,Eu-West,Berkshire Hathaway,1012,Finance,Strategic,Saas Connector Pack - Gold,24.4,2,0.2,7.93,2021,11,0.325,Low
EMEA-2023-120607,2023-05-20,20230520,Finland,Helsinki,Emea,Nor,Mitsubishi,1050,Manufacturing,Smb,Support,195.64,4,0.0,91.9508,2023,5,0.47000000000000003,No Discount
APJ-2021-141243,2021-01-03,20210103,Japan,Aichi,Apj,Japn,Nissan Motor,1098,Transportation,Smb,Data Smasher,398.4,5,0.2,84.66,2021,1,0.2125,Low
APJ-2021-141243,2021-01-03,20210103,Japan,Aichi,Apj,Japn,Nissan Motor,1098,Transportation,Smb,Chatbot Plugin,7.056,3,0.2,0.7938,2021,1,0.11249999999999999,Low
APJ-2021-141243,2021-01-03,20210103,Japan,Aichi,Apj,Japn,Nissan Motor,1098,Transportation,Smb,Marketing Suite,1352.3976,9,0.32,-437.5404,2021,1,-0.32352941176470584,Medium
AMER-2021-162166,2021-09-08,20210908,United States,Buffalo,Amer,Namer,Goldman Sachs Group,1042,Finance,Smb,Support,26.4,5,0.0,11.88,2021,9,0.45000000000000007,No Discount
AMER-2021-162166,2021-09-08,20210908,United States,Buffalo,Amer,Namer,Goldman Sachs Group,1042,Finance,Smb,Marketing Suite - Gold,41.88,6,0.0,0.8376,2021,9,0.02,No Discount
EMEA-2022-120796,2022-04-04,20220404,France,Paris,Emea,Eu-West,Boeing,1014,Manufacturing,Smb,Contactmatcher,99.846,9,0.7,-83.205,2022,4,-0.8333333333333333,High
EMEA-2022-109722,2022-12-06,20221206,Ireland,Limerick,Emea,Ukir,Anthem,1029,Healthcare,Smb,Site Analytics,699.98,2,0.0,195.9944,2022,12,0.28,No Discount
